BOOM_CYL_POS_OUT,TELE_CYL_POS_OUT,PLATFORM_VZ__OUT,BOOM_CYL_PRESS_HE_OUT,BOOM_CYL_PRESS_RE_OUT,BOOM_CYL_VEL_OUT,BOOM_DCV_SPOOL_OUT,PUMP_POWER_OUT,PUMP_PRESS_OUT,TELE_CYL_PRESS_HE_OUT,TELE_CYL_PRESS_RE_OUT,TELE_CYL_VEL_OUT,TELE_DCV_SPOOL_OUT
0.0794055242599744,1.5048154483054963e-06,0.8133441848991543,61.98276440022937,13.712537505486436,0.1333486199531049,0.5191191704931178,28.08799594934084,131.64928762571807,0.1731772654797297,0.0147888908284562,5.354002268251953e-06,-3.1382340449532205e-06
0.0928105384171642,1.298014865383501e-06,0.7480960832976213,64.39751352189316,14.85307115680466,0.1226293439894198,0.5015864901416571,30.02092126047663,139.1977769016861,0.6245373813685311,0.0149689491436042,9.138387988052373e-06,-2.7855094916813267e-06
0.1050155402513339,1.087662107046583e-06,0.6819959457075896,66.94590669970907,14.969370836302774,0.1117681523532348,0.4946039965399533,30.01848122074299,141.07675752260673,1.07783076084275,0.0151395209171858,9.117917927715208e-06,-2.412270121434204e-06
0.116454942308559,9.087034024968244e-07,0.6556187724910639,69.26403986106313,14.953585263279177,0.1073963247507726,0.4943603181793493,29.97404669225229,142.01193115857652,1.488800964503774,0.0154275134165775,1.0225124259113632e-05,-2.047347961607686e-06
0.1277004634468144,8.116805844810004e-07,0.6550824936240234,69.97221505168099,14.939136917691592,0.1072719193630083,0.4953885004820827,29.94618262169061,142.13970207566877,1.7944021589836967,0.0160113727142584,1.1012468943570093e-05,-1.8344738279578448e-06
0.1389792129790277,7.557310176542487e-07,0.6591978115554539,69.78907586302675,14.961487135876853,0.107922448228447,0.495456015076449,29.94010488509813,142.03738446389409,2.046342046793531,0.0167424647628008,1.1270571365933337e-05,-1.7075313926036386e-06
0.1502746170372564,7.01555647644736e-07,0.659446767038896,69.5353620378567,15.002330645604358,0.1079426452617021,0.4947126657799222,29.9419470615163,142.0164734583175,2.2941857604851683,0.0174794027289283,1.1314725267192002e-05,-1.5846082075182152e-06
0.1615230887435141,6.383806380044765e-07,0.6566099234510016,69.46937789323394,15.043367723487068,0.1074553354633251,0.4938004897728389,29.942390713258888,142.09533954899777,2.5515806883512084,0.0181838366694107,1.1380910005987664e-05,-1.4380071831609851e-06
0.1726969444163626,5.702851580136059e-07,0.6532280061398736,69.52447621790087,15.079793856249134,0.106876451465043,0.4930268457539328,29.939945071347484,142.20517496559674,2.8134948399803625,0.0188706572276729,1.1514171031781572e-05,-1.2735021874888117e-06
0.1837994172921373,5.020843297232069e-07,0.6504624780628014,69.6013274897171,15.11339983296835,0.1063973950064966,0.4923963429317176,29.93603973533942,142.30478156539976,3.0739698030640565,0.0195571976997181,1.1681181825604578e-05,-1.100997937747233e-06
0.1948413513003299,4.35328532735757e-07,0.6482945982979252,69.66323902057788,15.146347655901764,0.1060158773557334,0.4918337382982541,29.931710289536912,142.38916525402286,3.3311389154201487,0.0202489846381717,1.1854247926457247e-05,-9.243776167381364e-07
0.2058298617526328,3.69621297610645e-07,0.6464149078313707,69.71580345847474,15.179465132678905,0.1056814347522966,0.4912963831611639,29.927068361082743,142.46603954053987,3.585574243775327,0.020944558964962,1.2028306015852184e-05,-7.432541167570477e-07
0.2167680626491201,3.0433109300676e-07,0.6446546856160779,69.77177038076823,15.212784661783129,0.1053664303590716,0.4907790317679628,29.92185643560293,142.54098519855413,3.8381326261116224,0.0216416413937567,1.2208839898599182e-05,-5.564457696475224e-07
0.2276577686106091,2.391914842025944e-07,0.6429934189587708,69.83709460347752,15.246231250959454,0.1050675124297325,0.4902882206036592,29.91588529569493,142.61534279287278,4.0892065790958725,0.0223392751294312,1.2400822841419848e-05,-3.634300666081096e-07
0.2385010058952033,1.741869994215106e-07,0.6414539370567038,69.91228172549992,15.279847882753868,0.1047884893635765,0.4898274315982523,29.90912622818499,142.68880087843587,4.338865139121847,0.0230374047483533,1.2605796554399035e-05,-1.6423694281370857e-07
0.2493001398723096,1.0934784425153945e-07,0.6400450157467075,69.99657835954372,15.313745004868997,0.104530900238662,0.4893956624824891,29.90164480086639,142.7612676664859,4.587115629498848,0.0237361361719463,1.2823058461166364e-05,4.096395766281065e-08
0.2600575687683699,4.4668742607556495e-08,0.6387575893740184,70.08982200627443,15.348019714490896,0.1042933656683572,0.4889903875697747,29.8935360716475,142.83317810663408,4.834005298134393,0.0244354465567079,1.3051143945605224e-05,2.520613642529903e-07
0.2707755363952646,-1.9880858903587043e-08,0.6375772532379226,70.19234545822134,15.382726709847727,0.1040736266159412,0.4886094611671751,29.88490065737516,142.90516193384593,5.079609226142804,0.0251352223461896,1.3288563945181446e-05,4.690021320158355e-07
0.2814561160326336,-8.433123174778069e-08,0.6364917574468973,70.30445726505359,15.417884114598046,0.1038697739873392,0.4882513627907819,29.875842978847206,142.9777776808265,5.323998524795332,0.0258353514549553,1.3533551845371712e-05,6.917428919084215e-07
0.2921012533105442,-1.487010678064005e-07,0.6354917511668461,70.42620033111615,15.453485375945313,0.1036803738821815,0.4879148446041804,29.86647183410077,143.05144870014388,5.567227111850469,0.0265357636894962,1.3784149219449513e-05,9.202259724790332e-07
0.3027127962894123,-2.129990969018669e-07,0.6345692776360802,70.55736947219926,15.48950628249668,0.103504222242495,0.4875986873881011,29.856897436778222,143.12649255356226,5.809333977000096,0.0272364247686797,1.4038282132028596e-05,1.1543808598013989e-06
0.3132925038037424,-2.772279233120845e-07,0.6337168103281887,70.69759697291884,15.525908229606904,0.1033401865615697,0.4873016638340952,29.84722684389312,143.2031514096566,6.050348249556049,0.027937322498288,1.4293837469278951e-05,1.394131961910102e-06
0.3238420456863369,-3.413861656698103e-07,0.6329271330701614,70.84640924450822,15.562640741858385,0.1031871855229864,0.4870225809293099,29.837560242898512,143.28160204819503,6.290292153830828,0.0286384591072992,1.4548757264144309e-05,1.6394034265599475e-06
0.3343630041901417,-4.0546910279326553e-07,0.6321935095429048,71.00325140769934,15.599644354036704,0.103044216320169,0.4867603100261618,29.82798880285012,143.3619570186975,6.529182046485211,0.029339848952538,1.480110085870257e-05,1.8901205132095256e-06
0.3448568779373846,-4.69468964356401e-07,0.631509780315726,71.16750202082785,15.636853599276288,0.1029103703864543,0.4865137902734239,29.81859368982232,143.44426765092308,6.767028972640912,0.0300415174816965,1.5049080909636553e-05,2.146209770002599e-06
0.3553250867023796,-5.333753850395029e-07,0.6308703451694473,71.33848970412689,15.67419968192537,0.1027848304602419,0.4862820214547718,29.809445726573365,143.5285309092341,7.0038393990520085,0.0307434995977496,1.5291084260924443e-05,2.407599308320718e-06
0.3657689758279261,-5.971759862721804e-07,0.6302701033388799,71.51551166850096,15.711612680075412,0.1026668607926622,0.4860640581250077,29.800605421082658,143.61469795090693,7.239616084621917,0.0314458375625786,1.5525683630861455e-05,2.6742192824225187e-06
0.3761898201060139,-6.608569274174636e-07,0.6297044006574706,71.69785093198493,15.74902331098519,0.1025557985126531,0.4858590069854356,29.792123268257225,143.70268247391894,7.474358893837624,0.0321485790103069,1.575164202553953e-05,2.9460023123076637e-06
0.3865888273518547,-7.244033542047612e-07,0.6291689905657746,71.884790521596,15.786364330525313,0.1024510473052493,0.4856660254350085,29.784040274627568,143.79236821928873,7.708065464282405,0.0328517753325791,1.5967910806404996e-05,3.222883709814977e-06
0.3969671418353586,-7.877997478117349e-07,0.6286600004510329,72.07562467939026,15.823571617570984,0.1023520720120182,0.4854843197760762,29.776388645575167,143.88361566673342,7.94073173710992,0.0335554804165804,1.6173622614119995e-05,3.5048015178209267e-06
0.4073258475969044,-8.510302008379877e-07,0.6281738977144464,72.26966765040238,15.860584979126902,0.1022583932319595,0.4853131428756849,29.76919256944868,143.97626803375698,8.172352383978955,0.0342597496458219,1.636808076455519e-05,3.791696427965061e-06
0.4176659716215485,-9.14078636407578e-07,0.6277074553745989,72.466260502792,15.897348710829563,0.1021695818821254,0.4851517916098998,29.762469043731503,144.07015659173825,8.402921152363126,0.0349646391063366,1.6550746313895214e-05,4.083511620320047e-06
0.4279884868549586,-9.769289760208633e-07,0.6272577188568679,72.66477623578407,15.933811949671822,0.1020852539804449,0.4849996043377772,29.75622870473384,144.16510527564037,8.632431139291208,0.0356702049739962,1.6721223937162706e-05,4.380192547542378e-06
0.4382943150636622,-1.0395652613320872e-06,0.6268219750845931,72.86462336194799,15.969928855694372,0.1020050658295952,0.4848559584619878,29.75047663530397,144.26093458933576,8.860874999660243,0.0363765030689808,1.687924727000882e-05,4.6816866734434e-06
0.4485843295491705,-1.101971735487095e-06,0.6263977240431595,73.06524817101874,16.005658655907933,0.1019287096259597,0.4847202680589947,29.745213133504592,144.3574648489016,9.088245097663908,0.0370835885559019,1.7024664245141226e-05,4.987943177921639e-06
0.4588593577241813,-1.1641328894751446e-06,0.6259826526775194,73.26613589497194,16.040965579692447,0.1018559094677963,0.4845919815702319,29.740434430667563,144.45451882553735,9.314533609931546,0.0377915157674293,1.715742284736403e-05,5.298912638360292e-06
0.4691201835565373,-1.2260334814745422e-06,0.6255746109736237,73.46681098357817,16.075818710727724,0.1017864177355775,0.4844705795668287,29.73613335177823,144.55192385495835,9.539732589113331,0.0385003381284976,1.7277557561639342e-05,5.614546699235926e-06
0.4793675498859473,-1.2876585329946175e-06,0.6251715901364686,73.66683667278582,16.110191777050204,0.1017200118300134,0.4843555726039465,29.73229991456379,144.64951347740893,9.763833995421104,0.0392101081613552,1.738517665044132e-05,5.9347977353202e-06
0.4896021606184586,-1.3489933070598426e-06,0.6247717027745876,73.86581400468044,16.14406289717179,0.1016564912491235,0.4842464991781511,29.728921866626017,144.7471286707746,9.986829701769974,0.0399208775567701,1.748045047262698e-05,6.259618516806864e-06
0.4998246828044106,-1.410023272432892e-06,0.6243731649721589,74.06338042910222,16.177414297346758,0.1015956749880486,0.4841429237906198,29.725985161961297,144.8446187338349,10.208711478548242,0.0406326972953996,1.7563600823536174e-05,6.588961877227574e-06
0.510035748605222,-1.47073405691589e-06,0.6239742800928904,74.25920810356074,16.210232011988758,0.1015373992321033,0.4840444351199703,29.723474379565587,144.9418418749495,10.429470961807665,0.0413456178095188,1.7634891337050088e-05,6.922780390895384e-06
0.5202359571547039,-1.5311113921445685e-06,0.6235734241589995,74.45300198285155,16.242505577060648,0.1014815153215554,0.4839506443017933,29.72137308777164,145.0386655541957,10.6490996089315,0.0420596891743999,1.769461890043923e-05,7.261026057118771e-06
0.5304258763200158,-1.5911410526786574e-06,0.6231690326319999,74.64449777898388,16.27422772387859,0.1014278879588507,0.483861183315145,29.71966415844652,145.13496662369522,10.86758864492958,0.0427749613210984,1.7743106074886633e-05,7.603649996557762e-06
0.5406060443674878,-1.650808790873426e-06,0.6227595884411389,74.83345985345821,16.305394079198166,0.1013763936348064,0.4837757034722611,29.71833003545397,145.2306313043152,11.08492900154962,0.0434914842650363,1.7780694474869324e-05,7.950602156754696e-06
0.5507769715381503,-1.710100268989545e-06,0.6223436111072529,75.01967909289579,16.33600287584737,0.1013269192514633,0.4836938740090347,29.71735296186825,145.32555503251197,11.301111251447995,0.0442093083445365,1.7807738919717352e-05,8.301831029509842e-06
0.5609391415377503,-1.769000989609859e-06,0.6219196468115689,75.20297080726061,16.366054676886524,0.1012793609175391,0.4836153807719739,29.71671517029596,145.41964220608932,11.51612553871191,0.0449284844660991,1.7824602539784367e-05,8.657283377116203e-06
0.5710930129458718,-1.8274962253067573e-06,0.621486259275183,75.38317268014623,16.39555211546153,0.1012336228993249,0.4835399249965961,29.71639904053593,145.5128058533288,11.72996150721201,0.0456490643526203,1.7831652386195913e-05,9.016903968315204e-06
0.5812390205484017,-1.8855709471715665e-06,0.6210420213136841,75.56014279494849,16.424499651472694,0.1011896167051242,0.4834672221735841,29.71638722848352,145.6049672466611,11.942608226980992,0.0463711007943619,1.7829255882949457e-05,9.380635321428633e-06
0.5913775765975622,-1.9432097542460003e-06,0.6205855069498464,75.73375775149978,16.452903345748457,0.101147260289963,0.4833970009973976,29.716662769942587,145.69605547761952,12.154054119828457,0.0470946478995468,1.7817777766628966e-05,9.74841745517138e-06
0.6015090720033651,-2.0003968027315637e-06,0.6201152839627987,75.90391088542523,16.480770651746948,0.1011064773621282,0.4833290023933201,29.7172091626905,145.786007007951,12.364286884147738,0.0478197613449955,1.7797577498464335e-05,1.0120187643649106e-05
0.6116338774602208,-2.057115734810377e-06,0.6196299067726204,76.07051059646315,16.508110224576612,0.101067196780737,0.483262978618644,29.71801042977681,145.87476520822042,12.573293418979338,0.0485464986268805,1.776900725026276e-05,1.0495880175528938e-05
0.6217523445121427,-2.113349608326432e-06,0.6191279095556673,76.23347879010257,16.534931746736145,0.10102935203011,0.4831986924344437,29.71905116677864,145.96227989370166,12.781059747544694,0.0492749193112269,1.773241010709549e-05,1.087542611548356e-05
0.6318648065599364,-2.1690808255925287e-06,0.6186077994964744,76.39274943221311,16.561245769865998,0.1009928807632613,0.4831359163436076,29.720316575419474,146.04850686453344,12.987570939851848,0.0500050852855109,1.768811879699009e-05,1.125875306535116e-05
0.6419715798133048,-2.224291062044581e-06,0.6180680500773381,76.54826721884154,16.587063571525224,0.1009577244004105,0.4830744318935178,29.7217924856448,146.1334074571588,13.192811034349193,0.0507370610116243,1.7636454618818914e-05,1.1645784924238072e-05
0.652072964190821,-2.2789611941326227e-06,0.6175070943286229,76.69998635676022,16.612397026082803,0.1009238277789269,0.4830140290402722,29.723465368037136,146.21694811067638,13.396762957804585,0.0514709137827403,1.7577726544389184e-05,1.2036441645732983e-05
0.662169244170494,-2.333071225629757e-06,0.6169233179413183,76.84786945270189,16.637258488683592,0.1008911388454879,0.4829545055722246,29.72532233817127,146.29909995198432,13.599408443489668,0.0522067139840283,1.7512230756443753e-05,1.2430638989708742e-05
0.672260689593307,-2.386600212747614e-06,0.6163150521536793,76.99188650935858,16.66166069109772,0.1008596083816291,0.4828956665927303,29.72735115433159,146.3798384029178,13.800727946749294,0.052944535360013,1.744025011141868e-05,1.282828826757345e-05
0.6823475564220787,-2.439526186240326e-06,0.6156805663322534,77.13201402262847,16.685616648603347,0.1008291897624083,0.4828373240612103,29.729540209746784,146.45914281032046,14.00070055718293,0.0536844552909461,1.7362053978864744e-05,1.3229296078540355e-05
0.6924266523316098,-2.4710377229536507e-06,0.6136185422262701,77.33590413350602,16.669510753935135,0.1002673962365762,0.4828101769867552,29.73992979136548,146.58325116046865,14.173053759612383,0.054500977894053,0.0004719732711628,1.409603643287831e-05
0.7025074640609548,-2.542572907757168e-06,0.6147046190417921,77.38442132013051,16.73372458021244,0.1008334301232496,0.4827337445931838,29.733924868262505,146.60320869262517,14.395388272048264,0.0551741975193633,1.719878595704651e-05,1.40396308740995e-05
0.7125858869525228,-2.5935115891412286e-06,0.6136847081424022,77.50290188844426,16.755090975502043,0.1007579003327272,0.4826364956853672,29.73751876574965,146.6809832098254,14.591130416179952,0.0559210014268077,1.7081173486939486e-05,1.444939026673311e-05
0.7226626327956489,-2.470786956032533e-06,0.6132387330720948,77.66256652660711,16.794487181361358,0.100833785396915,0.4825157647639909,29.740267476111264,146.77971728267988,14.568103888304607,0.0572894012068626,1.1051967827235678e-05,1.4732188180805649e-05
0.7327276022652116,-2.6939790720298395e-06,0.6116385773978302,77.75917426899098,16.798472947554163,0.1006245795222743,0.4824795623607918,29.74352680691998,146.83799609356234,14.979167825098871,0.0574194968507782,1.686231823194073e-05,1.5279854897765962e-05
0.742785068573963,-2.7439572819615288e-06,0.6108938228319322,77.91399085273098,16.82001057995599,0.1006136225630822,0.4824850595891175,29.745394590566264,146.91538427660183,15.172042679605983,0.0581696035486166,1.6775883841953287e-05,1.5701641798355035e-05
0.7528429918514106,-2.7916936035515816e-06,0.6103062698282586,78.02695867958938,16.841860680390045,0.1006367658557248,0.4824567332854894,29.74795836665836,146.97926933679295,15.361558781930038,0.0589276824413032,1.6672330433722474e-05,1.612297288678672e-05
0.7629018749166572,-2.838125989723661e-06,0.6095501266050645,78.1179243820246,16.863090938069455,0.100640532894475,0.4823890809178448,29.75127518961114,147.0397934907854,15.548896118247098,0.0596903349187522,1.6549213417670496e-05,1.654537448303595e-05
0.7729590989396256,-2.8840224288312344e-06,0.608572047295996,78.20987509006126,16.88358308295662,0.1006160656859634,0.482308379828023,29.75482914500208,147.10308040454373,15.735026036827476,0.0604548089501531,1.6417471116764685e-05,1.6970498702250162e-05
0.7830127105744689,-2.929465063403192e-06,0.6074764295132079,78.30964629581516,16.903594667851944,0.1005808099803841,0.4822354824461033,29.758272477618124,147.16878435263783,15.920060438803675,0.0612208258014506,1.628510154976465e-05,1.7398647874595614e-05
0.7930625996041303,-2.9741443825365144e-06,0.6063587124055133,78.41188429550411,16.923374666877088,0.1005510726721963,0.4821733740435258,29.761580940668757,147.23393861461955,16.103618562544227,0.0619895045703791,1.6153093978478404e-05,1.7829186854087512e-05
0.8031096764802608,-3.017767809226912e-06,0.6052389757807447,78.50954738662625,16.94299812892939,0.1005308451833631,0.4821146295227121,29.76488731759972,147.29651666429922,16.285339492921956,0.0627618925479934,1.6018733186594202e-05,1.8261392226124067e-05
0.8114748101812825,-2.209214597898024e-06,0.3617700448745684,49.94545017129562,15.561110966562149,0.0606468357926378,0.395023159010627,30.40143318216711,154.88653239312964,15.400030588984292,0.0665868101126219,2.05611843430058e-06,1.663397369782429e-05
0.8146872921553441,-2.2585270589431383e-06,0.0231528730109149,49.626475147964136,14.097729573059556,0.004387442781448,0.3563002639048841,30.21953115401436,168.61166900749333,15.60318762789095,0.0673821616517671,-2.5130291941357456e-06,1.685142687482205e-05
0.8127295567765898,-2.781604293330964e-06,-0.2360370390758899,68.2023912826518,14.38867849384933,-0.0389332199723402,0.3687935404828515,29.91464214595707,169.05149132112354,16.405383689400892,0.0665032242044772,-8.939833343179084e-06,1.8020559671811097e-05
0.8082386139377995,-3.943767642775042e-06,-0.2507974277052499,105.61455224933,14.72488892945061,-0.0418646534135792,0.4082903580644629,29.94608268049552,165.44993224926768,18.00514748764682,0.0633283280789736,-1.1067076392795372e-05,2.059495251325603e-05
0.8056929220674456,-3.616037342224488e-06,-0.06050733552699,104.405563920899,17.155183447990925,-0.0102819959054509,0.4302744285695802,29.836887476839856,166.8428053776165,17.73059494241981,0.0654886595611759,8.987058261555552e-06,2.0760291501683863e-05
0.8053560093698402,-3.061230623269129e-06,0.0018777553986819,90.6752762933817,16.36245514246262,0.0002781781588962,0.4308792579240001,29.94723966309827,162.3664043712456,17.170071921866043,0.0684506997607608,3.3602987319722413e-06,1.987186770576441e-05
0.805398257729284,-2.843281856637625e-06,-0.0017098739361158,87.07339327217593,16.11436736385198,-0.0002618453089566,0.4277609995671796,29.995237690810576,161.63315483731287,17.03220225082695,0.0702004178679722,1.260653465410837e-06,1.96865009289154e-05
0.8052601643638049,-2.787572242590741e-06,-0.0131149288277188,88.29083643663176,15.96282789324728,-0.0021694645368231,0.4264646509191467,29.99763637685489,161.53544993989362,17.09808609785049,0.071368506969781,6.070443045560741e-08,1.983023491639615e-05
0.8050826530458957,-2.755710703655767e-06,-0.0047726020464185,90.61642305836077,16.05362188704036,-0.0008185295336882,0.425654581678848,29.99831088960753,161.46041921210073,17.193583623848017,0.0724509184809071,9.311143154788188e-07,2.005764298244193e-05
0.805127440457861,-2.5881125800125693e-06,0.0080497394783021,89.21606001045218,16.237138302791113,0.0013271377668975,0.4226630007066525,29.997126584366253,161.36375713671487,17.11841713368361,0.0740189004229261,2.1264784332877374e-06,2.001850230302348e-05
4.440892098500626e-16,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000592716122546,5.776524439893294e-07,-0.0350640865757431,99.75336869868546,4.027096838028875e-05,-0.0055880591929382,0.0060515696733071,4.468186851004559,280.864459145852,-0.5468060949936272,0.0028515666579001,-5.30125069476006e-05,-8.757464590668162e-07
-0.0008540577871751,6.711422619459784e-07,-0.0167827520690685,102.45783513285276,-1.5066638953163092e-05,-0.0026446096061278,0.1132448255733619,9.630552680739164,281.3261563634379,-0.3770087633922718,0.0044680882111815,-3.8493647188329294e-05,-1.2447477289140744e-06
-0.0009508461369616,7.398327019209061e-07,-0.0117291219073384,104.836105685097,0.8978231037065465,-0.0018220760614157,0.2238217302037125,4.051746020561042,77.09257296132874,-0.3215273482435182,0.0053447319775623,-4.71729499321408e-05,-1.5899777127600154e-06
-0.0009882148641546,7.492794903696254e-07,-0.0113785911926712,108.325699042642,2.0826863685407613,-0.0017646360762364,0.3387753294226702,2.104633717984119,29.692457802328715,-0.2471082504091604,0.0057607644599528,-6.382509296942233e-05,-1.8660618662385376e-06
-0.001006358606487,6.074760386942657e-07,-0.0119630706878229,115.8121022634378,3.399756643914089,-0.0018908102161214,0.4584863625069258,3.4738316573728807,38.94199409413088,0.0271219470107764,0.0056783445714002,-9.42803675771897e-05,-2.059585859544343e-06
-0.0007003522967887,-3.657409193835726e-07,0.0949575754362374,135.62481660971707,4.680934572969666,0.0151972998065467,0.5799291421913736,16.088421811660346,149.61870657984258,1.42788396954174,0.003011599120257,4.057109566812217e-06,4.289454265384213e-07
0.007274639613032,1.6283861428156854e-06,0.5340058055634519,92.06566487287968,3.063935212808075,0.0875198389509525,0.6279857512549611,13.847237725266837,110.03341666689388,-0.8764571750704732,0.0111189115834445,-8.47663398993797e-06,-3.463295456103802e-06
0.0198632953577257,3.527921921764321e-06,0.7909285403919923,42.67831136915475,4.043071539698153,0.1299829525953864,0.62993771259017,9.878831000481618,68.52247962140318,-3.066003843853029,0.0188537356373285,2.5018158650993804e-05,-5.016633441932875e-06
0.0348296631682103,3.2059034934806e-06,0.8140244108326894,53.61034947842376,5.891771339848884,0.1337997004676306,0.6062284538519388,14.084084544790889,86.69580855595699,-2.4656766627966,0.018581889915185,-2.327498843832729e-05,-6.407398184671786e-06
0.0496367650094031,2.2980443916825743e-06,0.7725558011580927,70.1202220178512,8.075384624908658,0.1268185357141808,0.5816411227730932,19.878465913191867,109.99685814045988,-1.1305071738727253,0.0162041353769335,-1.3092313492525416e-05,-5.160661672798431e-06
0.0639528283916273,2.0619830877893763e-06,0.8179561147529132,71.22235390114648,10.77107317964581,0.1341672736901762,0.5597512924927958,24.466183787637974,122.94558059265466,-0.6351971783555695,0.0163007393242127,1.0477746131768085e-05,-3.981845627602846e-06
0.0778010538516573,1.5679123945983031e-06,0.7876847746751633,79.30079725263015,13.056805631714578,0.1291142666945429,0.5404336528203452,29.72744874009661,140.44997922628244,0.1841608602954309,0.0154836480592696,1.3344357423862335e-05,-3.030821288717714e-06
0.0906394043880483,1.3230949219983357e-06,0.7124379069026018,80.85263509223849,13.42753009275046,0.1167858296951834,0.5294607046989283,29.79244914387175,142.2160160920108,0.6871893747793809,0.0155555743050924,1.154962510035476e-05,-2.630643132752917e-06
0.10242746498283,1.000166737430419e-06,0.6675516243040275,84.57417041702118,13.384876222654686,0.1093831966614198,0.5278168071200776,29.74486328779539,144.10706215544752,1.2846663196917285,0.0153540438465448,1.2697214317404798e-05,-1.9677970413263764e-06
0.1138145479881234,7.846546425105405e-07,0.6604390696815762,86.43410541717209,13.290415102841637,0.1081729705153565,0.5293931753504041,29.68494910863327,144.80637898463937,1.744175284077492,0.0155433475545457,1.423328716327594e-05,-1.4744506605118232e-06
0.1252154010129509,6.630056925832628e-07,0.666969492903139,86.43626269841701,13.288799373337948,0.1092151554164963,0.5301412732144264,29.65862286391885,144.70135180417657,2.083268134951211,0.0160706034102201,1.5003954603002364e-05,-1.166456523819756e-06
0.1366794987557991,5.627457866919094e-07,0.6700703480163884,85.96272564369588,13.351358904692171,0.1097036108525206,0.5295415525450747,29.65877552606506,144.50945752724442,2.3931923885831803,0.0166736134589264,1.5142663125892735e-05,-9.053871732689572e-07
0.1481161352747502,4.474016411931681e-07,0.66756341445415,85.77532706036469,13.4188979780117,0.1092722667400957,0.5284886269114378,29.6640017502788,144.50565984185496,2.7198978213162586,0.0172216030934428,1.5150769201774204e-05,-6.071014986824464e-07
0.1594652616283012,3.187909647095477e-07,0.6632238922697199,85.8767445729639,13.469787022250472,0.108537264959184,0.5276114722977123,29.66471509075557,144.62437325627104,3.0612448559276157,0.0177217602312232,1.525387923472918e-05,-2.673916139750526e-07
0.1707234140438451,1.881636805672882e-07,0.6596834764140036,86.05228530991806,13.509146991929072,0.1079310559573861,0.5269902202576697,29.66116139327363,144.75205295398936,3.40324263498112,0.0182147760938803,1.543732103258401e-05,9.234744881767069e-08
